corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,w40n.0,454,49707,0,468,3616,0
tg,w40n.0,454,49707,0,3630,6676,0
tg,w40n.0,454,49707,0,6692,8246,0
tg,w40n.0,454,49707,0,8261,13188,0
tg,w40n.0,454,49707,0,13204,18058,0
tg,w40n.0,454,49707,0,18073,20084,0
tg,w40n.0,454,49707,0,20098,23348,0
tg,w40n.0,454,49707,0,23362,37147,0
tg,w40n.0,454,49707,0,37161,37943,0
tg,w40n.0,454,49707,0,37957,43020,0
tg,w40n.0,454,49707,0,43034,43606,0
tg,w40n.0,454,49707,0,43621,49064,0
tg,w40n.0,454,49707,0,49078,49707,0
tg,w40n.0,49724,82675,0,49738,52921,0
tg,w40n.0,49724,82675,0,52935,55558,0
tg,w40n.0,49724,82675,0,55572,58083,0
tg,w40n.0,49724,82675,0,58097,61593,0
tg,w40n.0,49724,82675,0,61609,63825,0
tg,w40n.0,49724,82675,0,63839,65033,0
tg,w40n.0,49724,82675,0,65048,66122,0
tg,w40n.0,49724,82675,0,66138,69685,0
tg,w40n.0,49724,82675,0,69699,70607,0
tg,w40n.0,49724,82675,0,70621,71482,0
tg,w40n.0,49724,82675,0,71496,80178,0
tg,w40n.0,49724,82675,0,80192,82675,0
tg,w40n.0,82692,126429,0,82706,87119,0
tg,w40n.0,82692,126429,0,87134,90902,0
tg,w40n.0,82692,126429,0,90916,92772,0
tg,w40n.0,82692,126429,0,92787,98818,0
tg,w40n.0,82692,126429,0,98832,99501,0
tg,w40n.0,82692,126429,0,99515,102192,0
tg,w40n.0,82692,126429,0,102207,102616,0
tg,w40n.0,82692,126429,0,102631,104905,0
tg,w40n.0,82692,126429,0,104919,109749,0
tg,w40n.0,82692,126429,0,109764,111663,0
tg,w40n.0,82692,126429,0,111677,113607,0
tg,w40n.0,82692,126429,0,113622,123211,0
tg,w40n.0,82692,126429,0,123225,124192,0
tg,w40n.0,82692,126429,0,124207,126429,0
tg,w40n.0,126446,160087,0,126460,127449,0
tg,w40n.0,126446,160087,0,127465,133948,0
tg,w40n.0,126446,160087,0,133963,135017,0
tg,w40n.0,126446,160087,0,135031,137876,0
tg,w40n.0,126446,160087,0,137890,142829,0
tg,w40n.0,126446,160087,0,142844,143762,0
tg,w40n.0,126446,160087,0,143776,144483,0
tg,w40n.0,126446,160087,0,144497,144743,0
tg,w40n.0,126446,160087,0,144758,149006,0
tg,w40n.0,126446,160087,0,149020,150070,0
tg,w40n.0,126446,160087,0,150084,155471,0
tg,w40n.0,126446,160087,0,155485,158770,0
tg,w40n.0,126446,160087,0,158784,160087,0
