corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,wp6p.0,Ludwig der Bayer,de,"Uhland, Ludwig",118625063,,,1818,1819,1826,0
