corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,wbvk.0,774,37352,0,788,3546,0
tg,wbvk.0,774,37352,0,3562,10148,0
tg,wbvk.0,774,37352,0,10162,11148,0
tg,wbvk.0,774,37352,0,11162,16804,0
tg,wbvk.0,774,37352,0,16819,18797,0
tg,wbvk.0,774,37352,0,18812,25624,0
tg,wbvk.0,774,37352,0,25640,28044,0
tg,wbvk.0,774,37352,0,28058,30869,0
tg,wbvk.0,774,37352,0,30884,31531,0
tg,wbvk.0,774,37352,0,31545,37352,0
tg,wbvk.0,37369,73044,0,37383,40956,0
tg,wbvk.0,37369,73044,0,40972,42643,0
tg,wbvk.0,37369,73044,0,42659,44187,0
tg,wbvk.0,37369,73044,0,44203,46242,0
tg,wbvk.0,37369,73044,0,46256,51123,0
tg,wbvk.0,37369,73044,0,51137,51891,0
tg,wbvk.0,37369,73044,0,51905,56446,0
tg,wbvk.0,37369,73044,0,56461,59503,0
tg,wbvk.0,37369,73044,0,59518,60053,0
tg,wbvk.0,37369,73044,0,60068,60331,0
tg,wbvk.0,37369,73044,0,60347,63149,0
tg,wbvk.0,37369,73044,0,63164,63573,0
tg,wbvk.0,37369,73044,0,63588,64250,0
tg,wbvk.0,37369,73044,0,64264,67365,0
tg,wbvk.0,37369,73044,0,67380,72556,0
tg,wbvk.0,37369,73044,0,72572,73044,0
tg,wbvk.0,73061,112480,0,73075,75295,0
tg,wbvk.0,73061,112480,0,75310,82994,0
tg,wbvk.0,73061,112480,0,83009,83493,0
tg,wbvk.0,73061,112480,0,83508,86568,0
tg,wbvk.0,73061,112480,0,86582,93269,0
tg,wbvk.0,73061,112480,0,93283,98158,0
tg,wbvk.0,73061,112480,0,98174,98923,0
tg,wbvk.0,73061,112480,0,98938,99754,0
tg,wbvk.0,73061,112480,0,99770,104419,0
tg,wbvk.0,73061,112480,0,104433,108242,0
tg,wbvk.0,73061,112480,0,108257,109402,0
tg,wbvk.0,73061,112480,0,109417,112480,0
