corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,s6kn.0,775,46918,0,789,5690,0
tg,s6kn.0,775,46918,0,5704,12616,0
tg,s6kn.0,775,46918,0,12632,13927,0
tg,s6kn.0,775,46918,0,13941,15379,0
tg,s6kn.0,775,46918,0,15394,16817,0
tg,s6kn.0,775,46918,0,16831,21100,0
tg,s6kn.0,775,46918,0,21114,24941,0
tg,s6kn.0,775,46918,0,24957,26665,0
tg,s6kn.0,775,46918,0,26680,27074,0
tg,s6kn.0,775,46918,0,27089,29644,0
tg,s6kn.0,775,46918,0,29658,30046,0
tg,s6kn.0,775,46918,0,30060,36177,0
tg,s6kn.0,775,46918,0,36191,36574,0
tg,s6kn.0,775,46918,0,36588,38347,0
tg,s6kn.0,775,46918,0,38361,42164,0
tg,s6kn.0,775,46918,0,42179,46918,0
tg,s6kn.0,46934,77565,0,46948,47997,0
tg,s6kn.0,46934,77565,0,48012,49043,0
tg,s6kn.0,46934,77565,0,49057,50505,0
tg,s6kn.0,46934,77565,0,50519,54706,0
tg,s6kn.0,46934,77565,0,54721,57013,0
tg,s6kn.0,46934,77565,0,57028,58590,0
tg,s6kn.0,46934,77565,0,58605,64709,0
tg,s6kn.0,46934,77565,0,64725,68361,0
tg,s6kn.0,46934,77565,0,68375,68905,0
tg,s6kn.0,46934,77565,0,68919,77565,0
tg,s6kn.0,77582,104278,0,77596,83345,0
tg,s6kn.0,77582,104278,0,83359,84748,0
tg,s6kn.0,77582,104278,0,84763,84892,0
tg,s6kn.0,77582,104278,0,84906,89383,0
tg,s6kn.0,77582,104278,0,89398,90485,0
tg,s6kn.0,77582,104278,0,90499,91076,0
tg,s6kn.0,77582,104278,0,91091,94564,0
tg,s6kn.0,77582,104278,0,94578,97060,0
tg,s6kn.0,77582,104278,0,97075,98783,0
tg,s6kn.0,77582,104278,0,98797,103090,0
tg,s6kn.0,77582,104278,0,103104,104278,0
