corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,qn29.0,Stadt und Land,de,"Kaiser, Friedrich",118874748,,,0,1845,1844,0
