corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,nmgc.0,1611,108937,0,1611,7852,0
tg,nmgc.0,1611,108937,0,7866,14575,0
tg,nmgc.0,1611,108937,0,14589,24296,0
tg,nmgc.0,1611,108937,0,24310,27885,0
tg,nmgc.0,1611,108937,0,27900,34372,0
tg,nmgc.0,1611,108937,0,34386,37552,0
tg,nmgc.0,1611,108937,0,37566,43443,0
tg,nmgc.0,1611,108937,0,68841,70736,0
tg,nmgc.0,1611,108937,0,70750,74674,0
tg,nmgc.0,1611,108937,0,83756,85496,0
tg,nmgc.0,1611,108937,0,85510,86966,0
tg,nmgc.0,1611,108937,0,87002,89124,0
tg,nmgc.0,1611,108937,0,89138,93801,0
