corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,tp8b.0,583,8999,0,583,8999,0
tg,tp8b.0,9013,15980,0,9013,15980,0
tg,tp8b.0,15994,22234,0,15994,22234,0
tg,tp8b.0,22248,28823,0,22248,28823,0
tg,tp8b.0,28837,37177,0,28837,37177,0
tg,tp8b.0,37191,46835,0,37191,46835,0
tg,tp8b.0,46849,52863,0,46849,52863,0
