corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x39r.0,253,65207,0,253,1343,0
tg,x39r.0,253,65207,0,1358,4602,0
tg,x39r.0,253,65207,0,4617,5461,0
tg,x39r.0,253,65207,0,5475,15946,0
tg,x39r.0,253,65207,0,15960,16829,0
tg,x39r.0,253,65207,0,16844,17162,0
tg,x39r.0,253,65207,0,17177,42094,0
tg,x39r.0,253,65207,0,42108,42504,0
tg,x39r.0,253,65207,0,42519,63360,0
