corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,n79j.0,296,40976,0,310,9181,0
tg,n79j.0,296,40976,0,9195,14882,0
tg,n79j.0,296,40976,0,14896,15385,0
tg,n79j.0,296,40976,0,15400,20562,0
tg,n79j.0,296,40976,0,20576,21378,0
tg,n79j.0,296,40976,0,21392,28427,0
tg,n79j.0,296,40976,0,28441,28954,0
tg,n79j.0,296,40976,0,28968,33346,0
tg,n79j.0,296,40976,0,33360,40976,0
tg,n79j.0,40992,69580,0,41006,51050,0
tg,n79j.0,40992,69580,0,51064,51564,0
tg,n79j.0,40992,69580,0,51578,55902,0
tg,n79j.0,40992,69580,0,55916,62245,0
tg,n79j.0,40992,69580,0,62259,69580,0
tg,n79j.0,69595,113685,0,69609,73681,0
tg,n79j.0,69595,113685,0,73695,83017,0
tg,n79j.0,69595,113685,0,83031,86000,0
tg,n79j.0,69595,113685,0,86014,90535,0
tg,n79j.0,69595,113685,0,90549,92327,0
tg,n79j.0,69595,113685,0,92341,93182,0
tg,n79j.0,69595,113685,0,93196,93813,0
tg,n79j.0,69595,113685,0,93828,101950,0
tg,n79j.0,69595,113685,0,101964,103454,0
tg,n79j.0,69595,113685,0,103468,106955,0
tg,n79j.0,69595,113685,0,106970,113685,0
