corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,sj6f.0,382,30066,0,396,4321,0
tg,sj6f.0,382,30066,0,4335,6061,0
tg,sj6f.0,382,30066,0,6075,8398,0
tg,sj6f.0,382,30066,0,8412,14686,0
tg,sj6f.0,382,30066,0,14701,21154,0
tg,sj6f.0,382,30066,0,21168,24127,0
tg,sj6f.0,382,30066,0,24143,30066,0
tg,sj6f.0,30082,61722,0,30096,36199,0
tg,sj6f.0,30082,61722,0,36214,39073,0
tg,sj6f.0,30082,61722,0,39087,44034,0
tg,sj6f.0,30082,61722,0,44048,48598,0
tg,sj6f.0,30082,61722,0,48612,50250,0
tg,sj6f.0,30082,61722,0,50264,58900,0
tg,sj6f.0,30082,61722,0,58915,61722,0
