corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,t96n.0,1342,44746,0,1356,3679,0
tg,t96n.0,1342,44746,0,3693,4941,0
tg,t96n.0,1342,44746,0,4955,6896,0
tg,t96n.0,1342,44746,0,6910,9982,0
tg,t96n.0,1342,44746,0,9996,14775,0
tg,t96n.0,1342,44746,0,14791,22054,0
tg,t96n.0,1342,44746,0,22068,23046,0
tg,t96n.0,1342,44746,0,23060,23487,0
tg,t96n.0,1342,44746,0,23502,29055,0
tg,t96n.0,1342,44746,0,29070,31884,0
tg,t96n.0,1342,44746,0,31900,34660,0
tg,t96n.0,1342,44746,0,34674,35960,0
tg,t96n.0,1342,44746,0,35974,44746,0
tg,t96n.0,44763,101652,0,44777,51269,0
tg,t96n.0,44763,101652,0,51283,52757,0
tg,t96n.0,44763,101652,0,52771,57922,0
tg,t96n.0,44763,101652,0,57937,58467,0
tg,t96n.0,44763,101652,0,58481,61961,0
tg,t96n.0,44763,101652,0,61975,62977,0
tg,t96n.0,44763,101652,0,62992,66619,0
tg,t96n.0,44763,101652,0,66634,72588,0
tg,t96n.0,44763,101652,0,72604,73252,0
tg,t96n.0,44763,101652,0,73266,75796,0
tg,t96n.0,44763,101652,0,75812,82348,0
tg,t96n.0,44763,101652,0,82362,85717,0
tg,t96n.0,44763,101652,0,85732,86052,0
tg,t96n.0,44763,101652,0,86067,88009,0
tg,t96n.0,44763,101652,0,88023,89727,0
tg,t96n.0,44763,101652,0,89742,92208,0
tg,t96n.0,44763,101652,0,92222,94491,0
tg,t96n.0,44763,101652,0,94505,98137,0
tg,t96n.0,44763,101652,0,98151,98873,0
tg,t96n.0,44763,101652,0,98889,99555,0
tg,t96n.0,44763,101652,0,99569,101652,0
tg,t96n.0,101668,147097,0,101682,103674,0
tg,t96n.0,101668,147097,0,103688,106747,0
tg,t96n.0,101668,147097,0,106761,110088,0
tg,t96n.0,101668,147097,0,110103,115180,0
tg,t96n.0,101668,147097,0,115194,116826,0
tg,t96n.0,101668,147097,0,116840,124254,0
tg,t96n.0,101668,147097,0,124268,125989,0
tg,t96n.0,101668,147097,0,126003,129657,0
tg,t96n.0,101668,147097,0,129671,138238,0
tg,t96n.0,101668,147097,0,138252,143528,0
tg,t96n.0,101668,147097,0,143542,147097,0
