corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,11g5g.0,859,26902,0,873,3451,0
tg,11g5g.0,859,26902,0,3465,4425,0
tg,11g5g.0,859,26902,0,4440,7105,0
tg,11g5g.0,859,26902,0,7119,7622,0
tg,11g5g.0,859,26902,0,7638,9864,0
tg,11g5g.0,859,26902,0,9880,10664,0
tg,11g5g.0,859,26902,0,10678,12130,0
tg,11g5g.0,859,26902,0,12144,14297,0
tg,11g5g.0,859,26902,0,14311,15222,0
tg,11g5g.0,859,26902,0,15236,16539,0
tg,11g5g.0,859,26902,0,16555,17322,0
tg,11g5g.0,859,26902,0,17336,18581,0
tg,11g5g.0,859,26902,0,18596,19983,0
tg,11g5g.0,859,26902,0,19997,24485,0
tg,11g5g.0,859,26902,0,24500,26902,0
tg,11g5g.0,26918,45815,0,26932,28561,0
tg,11g5g.0,26918,45815,0,28575,28966,0
tg,11g5g.0,26918,45815,0,28981,31283,0
tg,11g5g.0,26918,45815,0,31298,33104,0
tg,11g5g.0,26918,45815,0,33118,33638,0
tg,11g5g.0,26918,45815,0,33654,37748,0
tg,11g5g.0,26918,45815,0,37762,39660,0
tg,11g5g.0,26918,45815,0,39675,40847,0
tg,11g5g.0,26918,45815,0,40861,43224,0
tg,11g5g.0,26918,45815,0,43240,45815,0
