corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8mw.0,628,28324,0,642,3971,0
tg,x8mw.0,628,28324,0,3985,6375,0
tg,x8mw.0,628,28324,0,6389,9132,0
tg,x8mw.0,628,28324,0,9147,14261,0
tg,x8mw.0,628,28324,0,14276,17157,0
tg,x8mw.0,628,28324,0,17172,28324,0
tg,x8mw.0,28340,62549,0,28354,31632,0
tg,x8mw.0,28340,62549,0,31647,36402,0
tg,x8mw.0,28340,62549,0,36417,38802,0
tg,x8mw.0,28340,62549,0,38816,43852,0
tg,x8mw.0,28340,62549,0,43867,47103,0
tg,x8mw.0,28340,62549,0,47118,51645,0
tg,x8mw.0,28340,62549,0,51660,62549,0
tg,x8mw.0,62565,92083,0,62579,65879,0
tg,x8mw.0,62565,92083,0,65894,68187,0
tg,x8mw.0,62565,92083,0,68201,69919,0
tg,x8mw.0,62565,92083,0,69934,73198,0
tg,x8mw.0,62565,92083,0,73213,78524,0
tg,x8mw.0,62565,92083,0,78538,92083,0
tg,x8mw.0,92099,115398,0,92113,95085,0
tg,x8mw.0,92099,115398,0,95099,98487,0
tg,x8mw.0,92099,115398,0,98501,101399,0
tg,x8mw.0,92099,115398,0,101414,103982,0
tg,x8mw.0,92099,115398,0,103997,107883,0
tg,x8mw.0,92099,115398,0,107898,112588,0
tg,x8mw.0,92099,115398,0,112602,115398,0
tg,x8mw.0,115414,137457,0,115428,118504,0
tg,x8mw.0,115414,137457,0,118518,121701,0
tg,x8mw.0,115414,137457,0,121716,123414,0
tg,x8mw.0,115414,137457,0,123428,128755,0
tg,x8mw.0,115414,137457,0,128770,135687,0
tg,x8mw.0,115414,137457,0,135702,137457,0
