corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,r0sb.0,307,105230,0,307,8686,0
tg,r0sb.0,307,105230,0,8701,14924,0
tg,r0sb.0,307,105230,0,14940,16009,0
tg,r0sb.0,307,105230,0,16024,20004,0
tg,r0sb.0,307,105230,0,20018,22858,0
tg,r0sb.0,307,105230,0,22872,27094,0
tg,r0sb.0,307,105230,0,27109,56668,0
tg,r0sb.0,307,105230,0,56684,56982,0
tg,r0sb.0,307,105230,0,56996,74063,0
tg,r0sb.0,307,105230,0,74077,85176,0
tg,r0sb.0,307,105230,0,85190,101581,0
tg,r0sb.0,307,105230,0,101595,104739,0
