corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kq6v.0,282,24217,0,296,7268,0
tg,kq6v.0,282,24217,0,7282,13255,0
tg,kq6v.0,282,24217,0,13269,17970,0
tg,kq6v.0,282,24217,0,17985,19144,0
tg,kq6v.0,282,24217,0,19158,24217,0
tg,kq6v.0,24233,52800,0,24247,27957,0
tg,kq6v.0,24233,52800,0,27971,28376,0
tg,kq6v.0,24233,52800,0,28390,34806,0
tg,kq6v.0,24233,52800,0,34821,35789,0
tg,kq6v.0,24233,52800,0,35803,41828,0
tg,kq6v.0,24233,52800,0,41843,50619,0
tg,kq6v.0,24233,52800,0,50633,51904,0
tg,kq6v.0,24233,52800,0,51918,52800,0
tg,kq6v.0,52816,83125,0,52830,53962,0
tg,kq6v.0,52816,83125,0,53976,63478,0
tg,kq6v.0,52816,83125,0,63492,68793,0
tg,kq6v.0,52816,83125,0,68808,69390,0
tg,kq6v.0,52816,83125,0,69404,76095,0
tg,kq6v.0,52816,83125,0,76110,82224,0
tg,kq6v.0,52816,83125,0,82238,83125,0
tg,kq6v.0,83141,108583,0,83155,84979,0
tg,kq6v.0,83141,108583,0,84993,86882,0
tg,kq6v.0,83141,108583,0,86896,87770,0
tg,kq6v.0,83141,108583,0,87784,93053,0
tg,kq6v.0,83141,108583,0,93067,99228,0
tg,kq6v.0,83141,108583,0,99243,108583,0
tg,kq6v.0,108599,137120,0,108613,111567,0
tg,kq6v.0,108599,137120,0,111581,122251,0
tg,kq6v.0,108599,137120,0,122265,125975,0
tg,kq6v.0,108599,137120,0,125989,131515,0
tg,kq6v.0,108599,137120,0,131529,133018,0
tg,kq6v.0,108599,137120,0,133032,137120,0
