corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,jn6f.0,450,30533,0,464,7002,0
tg,jn6f.0,450,30533,0,7016,9924,0
tg,jn6f.0,450,30533,0,9938,15567,0
tg,jn6f.0,450,30533,0,15581,24414,0
tg,jn6f.0,450,30533,0,24430,27571,0
tg,jn6f.0,450,30533,0,27587,30533,0
tg,jn6f.0,30549,81804,0,30563,35184,0
tg,jn6f.0,30549,81804,0,35199,37884,0
tg,jn6f.0,30549,81804,0,37899,46419,0
tg,jn6f.0,30549,81804,0,46433,46938,0
tg,jn6f.0,30549,81804,0,46952,51892,0
tg,jn6f.0,30549,81804,0,51906,53214,0
tg,jn6f.0,30549,81804,0,53228,54420,0
tg,jn6f.0,30549,81804,0,54434,66037,0
tg,jn6f.0,30549,81804,0,66051,68688,0
tg,jn6f.0,30549,81804,0,68703,72893,0
tg,jn6f.0,30549,81804,0,72907,77925,0
tg,jn6f.0,30549,81804,0,77939,80696,0
tg,jn6f.0,30549,81804,0,80710,81804,0
tg,jn6f.0,81820,115869,0,81834,94493,0
tg,jn6f.0,81820,115869,0,94507,97339,0
tg,jn6f.0,81820,115869,0,97353,106938,0
tg,jn6f.0,81820,115869,0,106952,115869,0
