corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kq6k.0,613,25552,0,627,3445,0
tg,kq6k.0,613,25552,0,3459,10665,0
tg,kq6k.0,613,25552,0,10679,15073,0
tg,kq6k.0,613,25552,0,15087,23245,0
tg,kq6k.0,613,25552,0,23259,25552,0
tg,kq6k.0,25568,48840,0,25582,30632,0
tg,kq6k.0,25568,48840,0,30646,38162,0
tg,kq6k.0,25568,48840,0,38176,48840,0
tg,kq6k.0,48856,82219,0,48870,53478,0
tg,kq6k.0,48856,82219,0,53492,56912,0
tg,kq6k.0,48856,82219,0,56927,63783,0
tg,kq6k.0,48856,82219,0,63797,66534,0
tg,kq6k.0,48856,82219,0,66548,69291,0
tg,kq6k.0,48856,82219,0,69305,72310,0
tg,kq6k.0,48856,82219,0,72324,73788,0
tg,kq6k.0,48856,82219,0,73803,79962,0
tg,kq6k.0,48856,82219,0,79977,82219,0
tg,kq6k.0,82235,99251,0,82249,84809,0
tg,kq6k.0,82235,99251,0,84824,86842,0
tg,kq6k.0,82235,99251,0,86856,90086,0
tg,kq6k.0,82235,99251,0,90100,93438,0
tg,kq6k.0,82235,99251,0,93452,96183,0
tg,kq6k.0,82235,99251,0,96197,98202,0
tg,kq6k.0,82235,99251,0,98217,99251,0
tg,kq6k.0,99267,123815,0,99281,101296,0
tg,kq6k.0,99267,123815,0,101311,106020,0
tg,kq6k.0,99267,123815,0,106034,108845,0
tg,kq6k.0,99267,123815,0,108859,111059,0
tg,kq6k.0,99267,123815,0,111073,112929,0
tg,kq6k.0,99267,123815,0,112943,115715,0
tg,kq6k.0,99267,123815,0,115729,123815,0
