corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,n7sh.0,Die zehn Alter dieser Welt,de,"Gengenbach, Pamphilus",11853842X,,,0,0,0,0
