corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,n0xc.0,304,30932,0,304,643,0
tg,n0xc.0,304,30932,0,657,6942,0
tg,n0xc.0,304,30932,0,6956,10364,0
tg,n0xc.0,304,30932,0,10379,10681,0
tg,n0xc.0,304,30932,0,10695,11561,0
tg,n0xc.0,304,30932,0,11576,11772,0
tg,n0xc.0,304,30932,0,11786,21243,0
tg,n0xc.0,304,30932,0,21258,21769,0
tg,n0xc.0,304,30932,0,21784,30682,0
tg,n0xc.0,304,30932,0,30697,30931,0
