corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,tvdx.0,Der Schornsteinfeger,de,"Scheerbart, Paul",118606816,,,0,1904,0,0
