corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8nq.0,4179,31357,0,4193,7617,0
tg,x8nq.0,4179,31357,0,7632,9710,0
tg,x8nq.0,4179,31357,0,9725,10743,0
tg,x8nq.0,4179,31357,0,10757,15015,0
tg,x8nq.0,4179,31357,0,15029,15990,0
tg,x8nq.0,4179,31357,0,16004,19053,0
tg,x8nq.0,4179,31357,0,19068,24741,0
tg,x8nq.0,4179,31357,0,24755,31357,0
tg,x8nq.0,31373,56016,0,31387,32559,0
tg,x8nq.0,31373,56016,0,32574,33123,0
tg,x8nq.0,31373,56016,0,33137,35255,0
tg,x8nq.0,31373,56016,0,35270,35810,0
tg,x8nq.0,31373,56016,0,35824,40470,0
tg,x8nq.0,31373,56016,0,40485,41498,0
tg,x8nq.0,31373,56016,0,41513,42207,0
tg,x8nq.0,31373,56016,0,42221,49604,0
tg,x8nq.0,31373,56016,0,49619,56016,0
tg,x8nq.0,56032,82045,0,56046,57110,0
tg,x8nq.0,56032,82045,0,57125,68414,0
tg,x8nq.0,56032,82045,0,68428,70352,0
tg,x8nq.0,56032,82045,0,70366,71385,0
tg,x8nq.0,56032,82045,0,71399,72449,0
tg,x8nq.0,56032,82045,0,72463,74240,0
tg,x8nq.0,56032,82045,0,74254,79361,0
tg,x8nq.0,56032,82045,0,79376,80420,0
tg,x8nq.0,56032,82045,0,80435,82045,0
tg,x8nq.0,82061,119324,0,82075,99576,0
tg,x8nq.0,82061,119324,0,99592,119324,0
