corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x9jv.0,1039,20972,0,1053,2663,0
tg,x9jv.0,1039,20972,0,2677,4321,0
tg,x9jv.0,1039,20972,0,4336,5042,0
tg,x9jv.0,1039,20972,0,5056,7769,0
tg,x9jv.0,1039,20972,0,7785,12107,0
tg,x9jv.0,1039,20972,0,12123,12653,0
tg,x9jv.0,1039,20972,0,12667,15218,0
tg,x9jv.0,1039,20972,0,15232,16203,0
tg,x9jv.0,1039,20972,0,16217,16740,0
tg,x9jv.0,1039,20972,0,16754,20972,0
tg,x9jv.0,20987,47829,0,21001,22915,0
tg,x9jv.0,20987,47829,0,22929,27399,0
tg,x9jv.0,20987,47829,0,27413,33440,0
tg,x9jv.0,20987,47829,0,33454,34374,0
tg,x9jv.0,20987,47829,0,34390,36988,0
tg,x9jv.0,20987,47829,0,37002,47829,0
tg,x9jv.0,47846,93287,0,47860,52005,0
tg,x9jv.0,47846,93287,0,52021,59224,0
tg,x9jv.0,47846,93287,0,59238,62120,0
tg,x9jv.0,47846,93287,0,62134,62946,0
tg,x9jv.0,47846,93287,0,62960,67907,0
tg,x9jv.0,47846,93287,0,67921,70593,0
tg,x9jv.0,47846,93287,0,70609,71222,0
tg,x9jv.0,47846,93287,0,71236,71704,0
tg,x9jv.0,47846,93287,0,71718,75656,0
tg,x9jv.0,47846,93287,0,75670,76947,0
tg,x9jv.0,47846,93287,0,76961,78254,0
tg,x9jv.0,47846,93287,0,78268,80729,0
tg,x9jv.0,47846,93287,0,80743,83460,0
tg,x9jv.0,47846,93287,0,83476,88663,0
tg,x9jv.0,47846,93287,0,88677,90300,0
tg,x9jv.0,47846,93287,0,90316,91036,0
tg,x9jv.0,47846,93287,0,91050,93287,0
tg,x9jv.0,93304,111212,0,93318,93994,0
tg,x9jv.0,93304,111212,0,94008,96955,0
tg,x9jv.0,93304,111212,0,96969,98279,0
tg,x9jv.0,93304,111212,0,98293,103581,0
tg,x9jv.0,93304,111212,0,103595,107406,0
tg,x9jv.0,93304,111212,0,107422,111212,0
