corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,kd58.0,Figaros Hochzeit oder Der tolle Tag,de,"Beaumarchais, Pierre Augustin Caron de",118507850,,,0,0,0,0
