corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vrdj.0,493,56928,0,507,6631,0
tg,vrdj.0,493,56928,0,6647,11233,0
tg,vrdj.0,493,56928,0,11249,12525,0
tg,vrdj.0,493,56928,0,12539,13147,0
tg,vrdj.0,493,56928,0,13161,20370,0
tg,vrdj.0,493,56928,0,20384,26401,0
tg,vrdj.0,493,56928,0,26415,28358,0
tg,vrdj.0,493,56928,0,28372,30676,0
tg,vrdj.0,493,56928,0,30690,34122,0
tg,vrdj.0,493,56928,0,34137,35118,0
tg,vrdj.0,493,56928,0,35134,35981,0
tg,vrdj.0,493,56928,0,35995,40526,0
tg,vrdj.0,493,56928,0,40540,41377,0
tg,vrdj.0,493,56928,0,41391,43221,0
tg,vrdj.0,493,56928,0,43235,45397,0
tg,vrdj.0,493,56928,0,45411,48528,0
tg,vrdj.0,493,56928,0,48542,54316,0
tg,vrdj.0,493,56928,0,54332,55052,0
tg,vrdj.0,493,56928,0,55066,56928,0
tg,vrdj.0,56945,125802,0,56959,57748,0
tg,vrdj.0,56945,125802,0,57764,62850,0
tg,vrdj.0,56945,125802,0,62864,64104,0
tg,vrdj.0,56945,125802,0,64118,66232,0
tg,vrdj.0,56945,125802,0,66244,69024,0
tg,vrdj.0,56945,125802,0,69039,71274,0
tg,vrdj.0,56945,125802,0,71288,74524,0
tg,vrdj.0,56945,125802,0,74540,75350,0
tg,vrdj.0,56945,125802,0,75364,77032,0
tg,vrdj.0,56945,125802,0,77047,86317,0
tg,vrdj.0,56945,125802,0,86332,89363,0
tg,vrdj.0,56945,125802,0,89379,91181,0
tg,vrdj.0,56945,125802,0,91197,93132,0
tg,vrdj.0,56945,125802,0,93148,97241,0
tg,vrdj.0,56945,125802,0,97255,100844,0
tg,vrdj.0,56945,125802,0,100858,102024,0
tg,vrdj.0,56945,125802,0,102038,103144,0
tg,vrdj.0,56945,125802,0,103156,106821,0
tg,vrdj.0,56945,125802,0,106835,107778,0
tg,vrdj.0,56945,125802,0,107792,109516,0
tg,vrdj.0,56945,125802,0,109530,111368,0
tg,vrdj.0,56945,125802,0,111384,111916,0
tg,vrdj.0,56945,125802,0,111930,112561,0
tg,vrdj.0,56945,125802,0,112575,113704,0
tg,vrdj.0,56945,125802,0,113718,116826,0
tg,vrdj.0,56945,125802,0,116840,125802,0
