corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,nm2b.0,11931,43373,0,11945,19175,0
tg,nm2b.0,11931,43373,0,19189,23709,0
tg,nm2b.0,11931,43373,0,23721,26523,0
tg,nm2b.0,11931,43373,0,26538,30518,0
tg,nm2b.0,11931,43373,0,30532,34874,0
tg,nm2b.0,11931,43373,0,34890,43373,0
tg,nm2b.0,43390,70925,0,43404,45265,0
tg,nm2b.0,43390,70925,0,45281,52623,0
tg,nm2b.0,43390,70925,0,52637,57784,0
tg,nm2b.0,43390,70925,0,57799,58620,0
tg,nm2b.0,43390,70925,0,58635,63764,0
tg,nm2b.0,43390,70925,0,63779,64544,0
tg,nm2b.0,43390,70925,0,64558,69740,0
tg,nm2b.0,43390,70925,0,69756,70925,0
tg,nm2b.0,70941,92467,0,70955,72298,0
tg,nm2b.0,70941,92467,0,72312,74449,0
tg,nm2b.0,70941,92467,0,74463,78341,0
tg,nm2b.0,70941,92467,0,78356,78736,0
tg,nm2b.0,70941,92467,0,78750,81070,0
tg,nm2b.0,70941,92467,0,81084,84704,0
tg,nm2b.0,70941,92467,0,84718,86437,0
tg,nm2b.0,70941,92467,0,86452,90341,0
tg,nm2b.0,70941,92467,0,90355,92467,0
tg,nm2b.0,92483,134534,0,92497,100179,0
tg,nm2b.0,92483,134534,0,100194,107474,0
tg,nm2b.0,92483,134534,0,107489,108021,0
tg,nm2b.0,92483,134534,0,108035,111419,0
tg,nm2b.0,92483,134534,0,111435,112912,0
tg,nm2b.0,92483,134534,0,112926,124949,0
tg,nm2b.0,92483,134534,0,124963,130048,0
tg,nm2b.0,92483,134534,0,130063,134534,0
tg,nm2b.0,134550,160709,0,134564,136185,0
tg,nm2b.0,134550,160709,0,136199,137085,0
tg,nm2b.0,134550,160709,0,137099,139577,0
tg,nm2b.0,134550,160709,0,139592,141884,0
tg,nm2b.0,134550,160709,0,141898,145429,0
tg,nm2b.0,134550,160709,0,145443,145900,0
tg,nm2b.0,134550,160709,0,145915,156324,0
tg,nm2b.0,134550,160709,0,156339,159509,0
tg,nm2b.0,134550,160709,0,159523,160709,0
