corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vnn3.0,957,31530,0,971,1397,0
tg,vnn3.0,957,31530,0,1411,3674,0
tg,vnn3.0,957,31530,0,3688,5782,0
tg,vnn3.0,957,31530,0,5796,12253,0
tg,vnn3.0,957,31530,0,12268,15084,0
tg,vnn3.0,957,31530,0,15098,19169,0
tg,vnn3.0,957,31530,0,19183,20943,0
tg,vnn3.0,957,31530,0,20958,21314,0
tg,vnn3.0,957,31530,0,21329,21446,0
tg,vnn3.0,957,31530,0,21461,22394,0
tg,vnn3.0,957,31530,0,22408,26267,0
tg,vnn3.0,957,31530,0,26282,27118,0
tg,vnn3.0,957,31530,0,27133,31530,0
tg,vnn3.0,31545,55265,0,31559,37583,0
tg,vnn3.0,31545,55265,0,37598,37856,0
tg,vnn3.0,31545,55265,0,37871,39051,0
tg,vnn3.0,31545,55265,0,39065,44171,0
tg,vnn3.0,31545,55265,0,44186,45062,0
tg,vnn3.0,31545,55265,0,45077,47983,0
tg,vnn3.0,31545,55265,0,47998,52703,0
tg,vnn3.0,31545,55265,0,52718,53656,0
tg,vnn3.0,31545,55265,0,53670,54942,0
tg,vnn3.0,31545,55265,0,54956,55265,0
tg,vnn3.0,55281,84327,0,55295,59651,0
tg,vnn3.0,55281,84327,0,59665,62958,0
tg,vnn3.0,55281,84327,0,62973,63339,0
tg,vnn3.0,55281,84327,0,63353,67246,0
tg,vnn3.0,55281,84327,0,67261,68046,0
tg,vnn3.0,55281,84327,0,68061,68405,0
tg,vnn3.0,55281,84327,0,68420,71026,0
tg,vnn3.0,55281,84327,0,71040,72145,0
tg,vnn3.0,55281,84327,0,72159,74076,0
tg,vnn3.0,55281,84327,0,74091,74857,0
tg,vnn3.0,55281,84327,0,74871,75790,0
tg,vnn3.0,55281,84327,0,75805,76602,0
tg,vnn3.0,55281,84327,0,76618,77897,0
tg,vnn3.0,55281,84327,0,77912,78574,0
tg,vnn3.0,55281,84327,0,78589,78738,0
tg,vnn3.0,55281,84327,0,78752,79483,0
tg,vnn3.0,55281,84327,0,79497,84327,0
tg,vnn3.0,84343,116123,0,84357,86599,0
tg,vnn3.0,84343,116123,0,86613,87803,0
tg,vnn3.0,84343,116123,0,87817,88588,0
tg,vnn3.0,84343,116123,0,88602,89222,0
tg,vnn3.0,84343,116123,0,89237,89781,0
tg,vnn3.0,84343,116123,0,89796,90630,0
tg,vnn3.0,84343,116123,0,90644,96201,0
tg,vnn3.0,84343,116123,0,96215,103681,0
tg,vnn3.0,84343,116123,0,103695,111155,0
tg,vnn3.0,84343,116123,0,111170,111702,0
tg,vnn3.0,84343,116123,0,111716,112019,0
tg,vnn3.0,84343,116123,0,112032,112663,0
tg,vnn3.0,84343,116123,0,112677,113564,0
tg,vnn3.0,84343,116123,0,113580,116123,0
tg,vnn3.0,116138,147818,0,116152,117451,0
tg,vnn3.0,116138,147818,0,117465,119512,0
tg,vnn3.0,116138,147818,0,119526,124438,0
tg,vnn3.0,116138,147818,0,124452,126031,0
tg,vnn3.0,116138,147818,0,126046,128650,0
tg,vnn3.0,116138,147818,0,128665,129760,0
tg,vnn3.0,116138,147818,0,129774,131924,0
tg,vnn3.0,116138,147818,0,131938,135962,0
tg,vnn3.0,116138,147818,0,135977,140430,0
tg,vnn3.0,116138,147818,0,140445,141476,0
tg,vnn3.0,116138,147818,0,141490,147818,0
