corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vn41.0,953,40127,0,974,4700,0
tg,vn41.0,953,40127,0,4714,10660,0
tg,vn41.0,953,40127,0,10674,12865,0
tg,vn41.0,953,40127,0,12880,15022,0
tg,vn41.0,953,40127,0,15036,25080,0
tg,vn41.0,953,40127,0,25094,29725,0
tg,vn41.0,953,40127,0,29739,40127,0
tg,vn41.0,40144,64529,0,40166,43731,0
tg,vn41.0,40144,64529,0,43745,46441,0
tg,vn41.0,40144,64529,0,46456,54741,0
tg,vn41.0,40144,64529,0,54755,62792,0
tg,vn41.0,40144,64529,0,62806,64529,0
tg,vn41.0,64546,103430,0,64568,69027,0
tg,vn41.0,64546,103430,0,69042,73239,0
tg,vn41.0,64546,103430,0,73253,78760,0
tg,vn41.0,64546,103430,0,78775,88518,0
tg,vn41.0,64546,103430,0,88533,97390,0
tg,vn41.0,64546,103430,0,97404,102532,0
tg,vn41.0,64546,103430,0,102546,103430,0
tg,vn41.0,103447,131542,0,103469,105105,0
tg,vn41.0,103447,131542,0,105121,126337,0
tg,vn41.0,103447,131542,0,126351,128766,0
tg,vn41.0,103447,131542,0,128780,131542,0
tg,vn41.0,131559,175148,0,131581,133190,0
tg,vn41.0,131559,175148,0,133204,134779,0
tg,vn41.0,131559,175148,0,134793,139936,0
tg,vn41.0,131559,175148,0,139950,150551,0
tg,vn41.0,131559,175148,0,150567,175148,0
