corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,pm7m.0,623,26867,0,637,6854,0
tg,pm7m.0,623,26867,0,6869,7588,0
tg,pm7m.0,623,26867,0,7602,8443,0
tg,pm7m.0,623,26867,0,8457,9356,0
tg,pm7m.0,623,26867,0,9370,9654,0
tg,pm7m.0,623,26867,0,9668,10095,0
tg,pm7m.0,623,26867,0,10109,12868,0
tg,pm7m.0,623,26867,0,12882,13518,0
tg,pm7m.0,623,26867,0,13533,20162,0
tg,pm7m.0,623,26867,0,20176,23869,0
tg,pm7m.0,623,26867,0,23883,26867,0
tg,pm7m.0,26882,51043,0,26896,34861,0
tg,pm7m.0,26882,51043,0,34875,36040,0
tg,pm7m.0,26882,51043,0,36054,42866,0
tg,pm7m.0,26882,51043,0,42880,47316,0
tg,pm7m.0,26882,51043,0,47330,51043,0
tg,pm7m.0,51058,76181,0,51072,54763,0
tg,pm7m.0,51058,76181,0,54777,60850,0
tg,pm7m.0,51058,76181,0,60864,61405,0
tg,pm7m.0,51058,76181,0,61420,64674,0
tg,pm7m.0,51058,76181,0,64689,69121,0
tg,pm7m.0,51058,76181,0,69135,71328,0
tg,pm7m.0,51058,76181,0,71343,76181,0
