corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kmdh.0,720,35467,0,734,3099,0
tg,kmdh.0,720,35467,0,3113,5840,0
tg,kmdh.0,720,35467,0,5854,11434,0
tg,kmdh.0,720,35467,0,11448,19336,0
tg,kmdh.0,720,35467,0,19351,22311,0
tg,kmdh.0,720,35467,0,22325,30671,0
tg,kmdh.0,720,35467,0,30686,35467,0
tg,kmdh.0,35484,71088,0,35498,40059,0
tg,kmdh.0,35484,71088,0,40073,42180,0
tg,kmdh.0,35484,71088,0,42195,44785,0
tg,kmdh.0,35484,71088,0,44799,48195,0
tg,kmdh.0,35484,71088,0,48209,58296,0
tg,kmdh.0,35484,71088,0,58311,64402,0
tg,kmdh.0,35484,71088,0,64417,68207,0
tg,kmdh.0,35484,71088,0,68221,71088,0
tg,kmdh.0,71105,96489,0,71119,74797,0
tg,kmdh.0,71105,96489,0,74812,77606,0
tg,kmdh.0,71105,96489,0,77621,79721,0
tg,kmdh.0,71105,96489,0,79735,83585,0
tg,kmdh.0,71105,96489,0,83599,85510,0
tg,kmdh.0,71105,96489,0,85524,89543,0
tg,kmdh.0,71105,96489,0,89558,90695,0
tg,kmdh.0,71105,96489,0,90709,91508,0
tg,kmdh.0,71105,96489,0,91522,96489,0
tg,kmdh.0,96505,128042,0,96519,103197,0
tg,kmdh.0,96505,128042,0,103211,107608,0
tg,kmdh.0,96505,128042,0,107622,109985,0
tg,kmdh.0,96505,128042,0,109999,112517,0
tg,kmdh.0,96505,128042,0,112532,114473,0
tg,kmdh.0,96505,128042,0,114487,117871,0
tg,kmdh.0,96505,128042,0,117885,120516,0
tg,kmdh.0,96505,128042,0,120530,128042,0
tg,kmdh.0,128058,156242,0,128072,129671,0
tg,kmdh.0,128058,156242,0,129686,132041,0
tg,kmdh.0,128058,156242,0,132056,136889,0
tg,kmdh.0,128058,156242,0,136903,141147,0
tg,kmdh.0,128058,156242,0,141161,143364,0
tg,kmdh.0,128058,156242,0,143378,149108,0
tg,kmdh.0,128058,156242,0,149123,156242,0
