corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,vn1b.0,Wie es euch gefällt,de,"Shakespeare, William",118613723,,,0,0,0,0
