corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,swzc.0,1609,35452,0,1623,15636,0
tg,swzc.0,1609,35452,0,15650,35452,0
tg,swzc.0,35468,52005,0,,,
tg,swzc.0,52019,89957,0,,,
tg,swzc.0,89971,125516,0,,,
tg,swzc.0,125530,175620,0,125544,140989,0
tg,swzc.0,125530,175620,0,141003,164835,0
tg,swzc.0,125530,175620,0,164849,175620,0
