corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,rhjs.0,694,26962,0,708,3990,0
tg,rhjs.0,694,26962,0,4005,9154,0
tg,rhjs.0,694,26962,0,9169,13430,0
tg,rhjs.0,694,26962,0,13444,18717,0
tg,rhjs.0,694,26962,0,18731,26352,0
tg,rhjs.0,694,26962,0,26366,26962,0
tg,rhjs.0,26978,41504,0,26992,29700,0
tg,rhjs.0,26978,41504,0,29715,34354,0
tg,rhjs.0,26978,41504,0,34368,36002,0
tg,rhjs.0,26978,41504,0,36017,38871,0
tg,rhjs.0,26978,41504,0,38885,41504,0
tg,rhjs.0,41519,60637,0,41533,44616,0
tg,rhjs.0,41519,60637,0,44630,60637,0
tg,rhjs.0,60652,68426,0,60666,61356,0
tg,rhjs.0,60652,68426,0,61370,64292,0
tg,rhjs.0,60652,68426,0,64308,65832,0
tg,rhjs.0,60652,68426,0,65847,68426,0
tg,rhjs.0,68442,80048,0,68456,71854,0
tg,rhjs.0,68442,80048,0,71869,77896,0
tg,rhjs.0,68442,80048,0,77910,80048,0
