corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,pkx0.0,54537,98978,0,54551,57718,0
tg,pkx0.0,54537,98978,0,57732,59339,0
tg,pkx0.0,54537,98978,0,59354,65007,0
tg,pkx0.0,54537,98978,0,65021,74186,0
tg,pkx0.0,54537,98978,0,74200,89200,0
tg,pkx0.0,54537,98978,0,89215,94381,0
tg,pkx0.0,54537,98978,0,94395,98978,0
tg,pkx0.0,98995,128271,0,99009,109248,0
tg,pkx0.0,98995,128271,0,109263,110182,0
tg,pkx0.0,98995,128271,0,110196,115592,0
tg,pkx0.0,98995,128271,0,115608,115837,0
tg,pkx0.0,98995,128271,0,115851,126804,0
tg,pkx0.0,98995,128271,0,126819,128271,0
tg,pkx0.0,128287,157386,0,128301,129346,0
tg,pkx0.0,128287,157386,0,129360,134341,0
tg,pkx0.0,128287,157386,0,134355,135186,0
tg,pkx0.0,128287,157386,0,135201,139327,0
tg,pkx0.0,128287,157386,0,139342,140146,0
tg,pkx0.0,128287,157386,0,140160,142778,0
tg,pkx0.0,128287,157386,0,142793,144561,0
tg,pkx0.0,128287,157386,0,144575,151703,0
tg,pkx0.0,128287,157386,0,151718,151970,0
tg,pkx0.0,128287,157386,0,151985,153825,0
tg,pkx0.0,128287,157386,0,153839,157386,0
