corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,rjh9.0,423,29051,0,437,978,0
tg,rjh9.0,423,29051,0,992,6608,0
tg,rjh9.0,423,29051,0,6622,9580,0
tg,rjh9.0,423,29051,0,9594,12006,0
tg,rjh9.0,423,29051,0,12020,12782,0
tg,rjh9.0,423,29051,0,12796,16799,0
tg,rjh9.0,423,29051,0,16814,17104,0
tg,rjh9.0,423,29051,0,17118,21258,0
tg,rjh9.0,423,29051,0,21273,22849,0
tg,rjh9.0,423,29051,0,22864,23838,0
tg,rjh9.0,423,29051,0,23852,24289,0
tg,rjh9.0,423,29051,0,24304,29051,0
tg,rjh9.0,29068,60018,0,29082,34163,0
tg,rjh9.0,29068,60018,0,34178,45768,0
tg,rjh9.0,29068,60018,0,45783,47002,0
tg,rjh9.0,29068,60018,0,47017,47500,0
tg,rjh9.0,29068,60018,0,47515,48154,0
tg,rjh9.0,29068,60018,0,48168,50906,0
tg,rjh9.0,29068,60018,0,50921,52594,0
tg,rjh9.0,29068,60018,0,52608,54195,0
tg,rjh9.0,29068,60018,0,54210,60018,0
tg,rjh9.0,60035,96780,0,60049,60565,0
tg,rjh9.0,60035,96780,0,60579,66614,0
tg,rjh9.0,60035,96780,0,66630,70324,0
tg,rjh9.0,60035,96780,0,70339,74328,0
tg,rjh9.0,60035,96780,0,74342,77558,0
tg,rjh9.0,60035,96780,0,77574,78679,0
tg,rjh9.0,60035,96780,0,78694,87791,0
tg,rjh9.0,60035,96780,0,87805,88130,0
tg,rjh9.0,60035,96780,0,88146,89191,0
tg,rjh9.0,60035,96780,0,89205,94377,0
tg,rjh9.0,60035,96780,0,94392,95418,0
tg,rjh9.0,60035,96780,0,95433,96780,0
tg,rjh9.0,96797,133132,0,96811,98627,0
tg,rjh9.0,96797,133132,0,98641,108821,0
tg,rjh9.0,96797,133132,0,108835,111794,0
tg,rjh9.0,96797,133132,0,111808,113574,0
tg,rjh9.0,96797,133132,0,113589,114888,0
tg,rjh9.0,96797,133132,0,114903,131206,0
tg,rjh9.0,96797,133132,0,131221,132808,0
tg,rjh9.0,96797,133132,0,132823,133132,0
tg,rjh9.0,133149,169271,0,133163,135985,0
tg,rjh9.0,133149,169271,0,136000,136427,0
tg,rjh9.0,133149,169271,0,136442,138801,0
tg,rjh9.0,133149,169271,0,138816,139429,0
tg,rjh9.0,133149,169271,0,139444,145420,0
tg,rjh9.0,133149,169271,0,145434,146569,0
tg,rjh9.0,133149,169271,0,146585,147199,0
tg,rjh9.0,133149,169271,0,147214,147889,0
tg,rjh9.0,133149,169271,0,147905,157838,0
tg,rjh9.0,133149,169271,0,157852,159567,0
tg,rjh9.0,133149,169271,0,159581,161610,0
tg,rjh9.0,133149,169271,0,161624,164602,0
tg,rjh9.0,133149,169271,0,164616,166746,0
tg,rjh9.0,133149,169271,0,166761,168017,0
tg,rjh9.0,133149,169271,0,168032,169271,0
