corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,ndmr.0,Der Moloch,de,"Gerhäuser, Emil",11656640X,,,0,0,1906,0
