corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8br.0,776,45397,0,2543,3818,0
tg,x8br.0,776,45397,0,3833,11716,0
tg,x8br.0,776,45397,0,11731,14466,0
tg,x8br.0,776,45397,0,14481,15349,0
tg,x8br.0,776,45397,0,15364,16789,0
tg,x8br.0,776,45397,0,16804,18931,0
tg,x8br.0,776,45397,0,18943,20451,0
tg,x8br.0,776,45397,0,20463,21850,0
tg,x8br.0,776,45397,0,21862,23479,0
tg,x8br.0,776,45397,0,23494,25041,0
tg,x8br.0,776,45397,0,25056,26684,0
tg,x8br.0,776,45397,0,26699,27832,0
tg,x8br.0,776,45397,0,27847,29713,0
tg,x8br.0,776,45397,0,29728,31478,0
tg,x8br.0,776,45397,0,31493,32997,0
tg,x8br.0,776,45397,0,33012,34734,0
tg,x8br.0,776,45397,0,34749,35996,0
tg,x8br.0,776,45397,0,36011,38408,0
tg,x8br.0,776,45397,0,38423,40823,0
tg,x8br.0,776,45397,0,40838,45397,0
