corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,qfsn.0,5937,54924,0,5951,13216,0
tg,qfsn.0,5937,54924,0,13230,18111,0
tg,qfsn.0,5937,54924,0,18126,21047,0
tg,qfsn.0,5937,54924,0,21063,28010,0
tg,qfsn.0,5937,54924,0,28025,40160,0
tg,qfsn.0,5937,54924,0,40176,44180,0
tg,qfsn.0,5937,54924,0,44194,44998,0
tg,qfsn.0,5937,54924,0,45013,48698,0
tg,qfsn.0,5937,54924,0,48714,54924,0
tg,qfsn.0,54940,97688,0,54954,55718,0
tg,qfsn.0,54940,97688,0,55733,57724,0
tg,qfsn.0,54940,97688,0,57739,64519,0
tg,qfsn.0,54940,97688,0,64534,87176,0
tg,qfsn.0,54940,97688,0,87191,91498,0
tg,qfsn.0,54940,97688,0,91512,92906,0
tg,qfsn.0,54940,97688,0,92921,94605,0
tg,qfsn.0,54940,97688,0,94621,97688,0
tg,qfsn.0,98089,118898,0,98103,108424,0
tg,qfsn.0,98089,118898,0,108439,111706,0
tg,qfsn.0,98089,118898,0,111722,118898,0
tg,qfsn.0,118915,123890,0,118929,123890,0
tg,qfsn.0,157155,180336,0,157169,160044,0
tg,qfsn.0,157155,180336,0,160059,171846,0
tg,qfsn.0,157155,180336,0,171860,180336,0
