corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8mr.0,778,46078,0,792,3263,0
tg,x8mr.0,778,46078,0,3277,5851,0
tg,x8mr.0,778,46078,0,5865,9503,0
tg,x8mr.0,778,46078,0,9517,17528,0
tg,x8mr.0,778,46078,0,17542,19507,0
tg,x8mr.0,778,46078,0,19521,22027,0
tg,x8mr.0,778,46078,0,22041,31856,0
tg,x8mr.0,778,46078,0,31870,36528,0
tg,x8mr.0,778,46078,0,36543,46078,0
tg,x8mr.0,46094,85090,0,46108,50841,0
tg,x8mr.0,46094,85090,0,50856,55751,0
tg,x8mr.0,46094,85090,0,55765,68431,0
tg,x8mr.0,46094,85090,0,68446,74565,0
tg,x8mr.0,46094,85090,0,74580,77218,0
tg,x8mr.0,46094,85090,0,77233,78716,0
tg,x8mr.0,46094,85090,0,78730,79979,0
tg,x8mr.0,46094,85090,0,79993,82016,0
tg,x8mr.0,46094,85090,0,82030,82854,0
tg,x8mr.0,46094,85090,0,82868,85090,0
tg,x8mr.0,85106,118727,0,85120,88377,0
tg,x8mr.0,85106,118727,0,88392,91299,0
tg,x8mr.0,85106,118727,0,91313,102896,0
tg,x8mr.0,85106,118727,0,102911,109148,0
tg,x8mr.0,85106,118727,0,109162,111375,0
tg,x8mr.0,85106,118727,0,111390,118727,0
tg,x8mr.0,118743,148958,0,118757,122013,0
tg,x8mr.0,118743,148958,0,122027,128277,0
tg,x8mr.0,118743,148958,0,128292,135570,0
tg,x8mr.0,118743,148958,0,135584,136958,0
tg,x8mr.0,118743,148958,0,136972,142562,0
tg,x8mr.0,118743,148958,0,142576,143731,0
tg,x8mr.0,118743,148958,0,143745,144805,0
tg,x8mr.0,118743,148958,0,144820,148958,0
tg,x8mr.0,148974,168739,0,148988,150386,0
tg,x8mr.0,148974,168739,0,150401,157410,0
tg,x8mr.0,148974,168739,0,157425,162064,0
tg,x8mr.0,148974,168739,0,162078,168739,0
