corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,twt3.0,906,51666,0,920,7732,0
tg,twt3.0,906,51666,0,7747,12830,0
tg,twt3.0,906,51666,0,12846,13651,0
tg,twt3.0,906,51666,0,13665,19030,0
tg,twt3.0,906,51666,0,19044,19675,0
tg,twt3.0,906,51666,0,19689,33552,0
tg,twt3.0,906,51666,0,33566,46762,0
tg,twt3.0,906,51666,0,46776,51666,0
tg,twt3.0,51682,99986,0,51696,53566,0
tg,twt3.0,51682,99986,0,53580,59897,0
tg,twt3.0,51682,99986,0,59913,69503,0
tg,twt3.0,51682,99986,0,69518,75243,0
tg,twt3.0,51682,99986,0,75258,78338,0
tg,twt3.0,51682,99986,0,78354,79696,0
tg,twt3.0,51682,99986,0,79710,81405,0
tg,twt3.0,51682,99986,0,81419,93724,0
tg,twt3.0,51682,99986,0,93740,99986,0
tg,twt3.0,100002,129074,0,100016,103159,0
tg,twt3.0,100002,129074,0,103174,104714,0
tg,twt3.0,100002,129074,0,104729,107446,0
tg,twt3.0,100002,129074,0,107460,118871,0
tg,twt3.0,100002,129074,0,118885,119735,0
tg,twt3.0,100002,129074,0,119750,126475,0
tg,twt3.0,100002,129074,0,126489,127029,0
tg,twt3.0,100002,129074,0,127043,129074,0
tg,twt3.0,129090,166421,0,129104,129546,0
tg,twt3.0,129090,166421,0,129561,132251,0
tg,twt3.0,129090,166421,0,132267,134441,0
tg,twt3.0,129090,166421,0,134455,139046,0
tg,twt3.0,129090,166421,0,139060,142025,0
tg,twt3.0,129090,166421,0,142039,150939,0
tg,twt3.0,129090,166421,0,150953,151739,0
tg,twt3.0,129090,166421,0,151754,152557,0
tg,twt3.0,129090,166421,0,152572,158054,0
tg,twt3.0,129090,166421,0,158068,160889,0
tg,twt3.0,129090,166421,0,160901,164919,0
tg,twt3.0,129090,166421,0,164935,166421,0
tg,twt3.0,166437,204694,0,166451,170910,0
tg,twt3.0,166437,204694,0,170924,172073,0
tg,twt3.0,166437,204694,0,172087,173016,0
tg,twt3.0,166437,204694,0,173031,173510,0
tg,twt3.0,166437,204694,0,173524,174529,0
tg,twt3.0,166437,204694,0,174543,179839,0
tg,twt3.0,166437,204694,0,179853,189000,0
tg,twt3.0,166437,204694,0,189015,190677,0
tg,twt3.0,166437,204694,0,190691,193873,0
tg,twt3.0,166437,204694,0,193887,196197,0
tg,twt3.0,166437,204694,0,196209,196908,0
tg,twt3.0,166437,204694,0,196920,197939,0
tg,twt3.0,166437,204694,0,197953,200502,0
tg,twt3.0,166437,204694,0,200517,202482,0
tg,twt3.0,166437,204694,0,202497,204694,0
