corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vnf1.0,2785,22335,0,2806,7479,0
tg,vnf1.0,2785,22335,0,7493,22335,0
tg,vnf1.0,22352,48773,0,22374,29036,0
tg,vnf1.0,22352,48773,0,29050,38156,0
tg,vnf1.0,22352,48773,0,38171,41569,0
tg,vnf1.0,22352,48773,0,41585,48773,0
tg,vnf1.0,48790,85356,0,48812,50539,0
tg,vnf1.0,48790,85356,0,50553,58409,0
tg,vnf1.0,48790,85356,0,58423,61268,0
tg,vnf1.0,48790,85356,0,61282,64059,0
tg,vnf1.0,48790,85356,0,64074,67496,0
tg,vnf1.0,48790,85356,0,67510,76833,0
tg,vnf1.0,48790,85356,0,76847,85356,0
tg,vnf1.0,85373,136355,0,85395,102038,0
tg,vnf1.0,85373,136355,0,102052,105256,0
tg,vnf1.0,85373,136355,0,105270,111950,0
tg,vnf1.0,85373,136355,0,111964,115832,0
tg,vnf1.0,85373,136355,0,115847,117229,0
tg,vnf1.0,85373,136355,0,117243,119218,0
tg,vnf1.0,85373,136355,0,119233,129537,0
tg,vnf1.0,85373,136355,0,129551,136355,0
tg,vnf1.0,136372,162476,0,136394,141335,0
tg,vnf1.0,136372,162476,0,141349,162476,0
