corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,qd46.0,389,40829,0,403,1380,0
tg,qd46.0,389,40829,0,1395,3180,0
tg,qd46.0,389,40829,0,3195,4552,0
tg,qd46.0,389,40829,0,4568,7555,0
tg,qd46.0,389,40829,0,7569,14302,0
tg,qd46.0,389,40829,0,14317,17284,0
tg,qd46.0,389,40829,0,17298,18789,0
tg,qd46.0,389,40829,0,18804,19625,0
tg,qd46.0,389,40829,0,19639,20805,0
tg,qd46.0,389,40829,0,20820,21595,0
tg,qd46.0,389,40829,0,21610,22249,0
tg,qd46.0,389,40829,0,22264,33342,0
tg,qd46.0,389,40829,0,33356,35019,0
tg,qd46.0,389,40829,0,35034,38710,0
tg,qd46.0,389,40829,0,38724,40829,0
tg,qd46.0,40845,62786,0,40859,42094,0
tg,qd46.0,40845,62786,0,42110,48240,0
tg,qd46.0,40845,62786,0,48254,52136,0
tg,qd46.0,40845,62786,0,52151,55909,0
tg,qd46.0,40845,62786,0,55923,56348,0
tg,qd46.0,40845,62786,0,56362,58201,0
tg,qd46.0,40845,62786,0,58215,62786,0
tg,qd46.0,62802,76621,0,62816,63885,0
tg,qd46.0,62802,76621,0,63899,64418,0
tg,qd46.0,62802,76621,0,64432,69052,0
tg,qd46.0,62802,76621,0,69067,71611,0
tg,qd46.0,62802,76621,0,71625,73522,0
tg,qd46.0,62802,76621,0,73537,76621,0
tg,qd46.0,76637,100849,0,76651,85660,0
tg,qd46.0,76637,100849,0,85674,90634,0
tg,qd46.0,76637,100849,0,90648,94354,0
tg,qd46.0,76637,100849,0,94368,99779,0
tg,qd46.0,76637,100849,0,99794,100849,0
tg,qd46.0,100865,121561,0,100879,103836,0
tg,qd46.0,100865,121561,0,103852,106236,0
tg,qd46.0,100865,121561,0,106250,106767,0
tg,qd46.0,100865,121561,0,106781,115700,0
tg,qd46.0,100865,121561,0,115714,119532,0
tg,qd46.0,100865,121561,0,119548,121561,0
