corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vnj5.0,810,31768,0,831,5881,0
tg,vnj5.0,810,31768,0,5895,17634,0
tg,vnj5.0,810,31768,0,17648,31768,0
tg,vnj5.0,31785,80518,0,31807,37388,0
tg,vnj5.0,31785,80518,0,37402,43964,0
tg,vnj5.0,31785,80518,0,43978,50136,0
tg,vnj5.0,31785,80518,0,50150,80518,0
tg,vnj5.0,80535,113694,0,80557,93692,0
tg,vnj5.0,80535,113694,0,93706,101851,0
tg,vnj5.0,80535,113694,0,101865,113694,0
tg,vnj5.0,113711,132642,0,113733,120301,0
tg,vnj5.0,113711,132642,0,120315,125079,0
tg,vnj5.0,113711,132642,0,125093,130552,0
tg,vnj5.0,113711,132642,0,130566,132642,0
tg,vnj5.0,132659,159731,0,132681,139692,0
tg,vnj5.0,132659,159731,0,139707,144578,0
tg,vnj5.0,132659,159731,0,144592,148275,0
tg,vnj5.0,132659,159731,0,148290,157563,0
tg,vnj5.0,132659,159731,0,157578,159731,0
