corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,11d11.0,54,82632,0,68,4883,0
tg,11d11.0,54,82632,0,4897,19010,0
tg,11d11.0,54,82632,0,19024,53670,0
tg,11d11.0,54,82632,0,53685,62887,0
tg,11d11.0,54,82632,0,62900,69370,0
tg,11d11.0,54,82632,0,69384,72982,0
tg,11d11.0,54,82632,0,72996,82632,0
tg,11d11.0,82649,163340,0,82663,93710,0
tg,11d11.0,82649,163340,0,93724,102640,0
tg,11d11.0,82649,163340,0,102655,124062,0
tg,11d11.0,82649,163340,0,102688,106301,0
tg,11d11.0,82649,163340,0,106315,114114,0
tg,11d11.0,82649,163340,0,114128,124062,0
tg,11d11.0,82649,163340,0,124079,145074,0
tg,11d11.0,82649,163340,0,145088,163340,0
tg,11d11.0,163357,231975,0,163371,194042,0
tg,11d11.0,163357,231975,0,194057,212295,0
tg,11d11.0,163357,231975,0,212310,231975,0
tg,11d11.0,231992,279590,0,232006,246340,0
tg,11d11.0,231992,279590,0,246354,265716,0
tg,11d11.0,231992,279590,0,265730,279590,0
tg,11d11.0,279606,320009,0,279620,283156,0
tg,11d11.0,279606,320009,0,283171,288579,0
tg,11d11.0,279606,320009,0,288593,291940,0
tg,11d11.0,279606,320009,0,291955,297466,0
tg,11d11.0,279606,320009,0,297480,301520,0
tg,11d11.0,279606,320009,0,301534,311404,0
tg,11d11.0,279606,320009,0,311418,320009,0
