corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,ndtw.0,68,13779,0,82,3712,0
tg,ndtw.0,68,13779,0,3726,5239,0
tg,ndtw.0,68,13779,0,5253,7506,0
tg,ndtw.0,68,13779,0,7521,12576,0
tg,ndtw.0,68,13779,0,12591,13779,0
tg,ndtw.0,13795,33865,0,13809,15846,0
tg,ndtw.0,13795,33865,0,15861,19979,0
tg,ndtw.0,13795,33865,0,19993,21810,0
tg,ndtw.0,13795,33865,0,21824,26568,0
tg,ndtw.0,13795,33865,0,26583,30819,0
tg,ndtw.0,13795,33865,0,30833,32252,0
tg,ndtw.0,13795,33865,0,32267,33865,0
tg,ndtw.0,33881,55022,0,33895,36450,0
tg,ndtw.0,33881,55022,0,36464,38312,0
tg,ndtw.0,33881,55022,0,38326,46354,0
tg,ndtw.0,33881,55022,0,46368,49796,0
tg,ndtw.0,33881,55022,0,49810,52693,0
tg,ndtw.0,33881,55022,0,52708,53462,0
tg,ndtw.0,33881,55022,0,53476,55022,0
