corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vmhp.0,578,45388,0,592,1539,0
tg,vmhp.0,578,45388,0,1555,3406,0
tg,vmhp.0,578,45388,0,3420,10984,0
tg,vmhp.0,578,45388,0,11000,15739,0
tg,vmhp.0,578,45388,0,15753,25540,0
tg,vmhp.0,578,45388,0,25556,27035,0
tg,vmhp.0,578,45388,0,27049,30170,0
tg,vmhp.0,578,45388,0,30184,31098,0
tg,vmhp.0,578,45388,0,31112,31605,0
tg,vmhp.0,578,45388,0,31620,34638,0
tg,vmhp.0,578,45388,0,34654,45388,0
tg,vmhp.0,45405,96059,0,45419,48004,0
tg,vmhp.0,45405,96059,0,48018,53268,0
tg,vmhp.0,45405,96059,0,53284,58826,0
tg,vmhp.0,45405,96059,0,58840,61266,0
tg,vmhp.0,45405,96059,0,61280,65145,0
tg,vmhp.0,45405,96059,0,65159,67313,0
tg,vmhp.0,45405,96059,0,67327,73864,0
tg,vmhp.0,45405,96059,0,73880,76549,0
tg,vmhp.0,45405,96059,0,76563,77241,0
tg,vmhp.0,45405,96059,0,77257,78708,0
tg,vmhp.0,45405,96059,0,78722,83374,0
tg,vmhp.0,45405,96059,0,83388,96059,0
tg,vmhp.0,96076,128035,0,96090,97640,0
tg,vmhp.0,96076,128035,0,97654,102351,0
tg,vmhp.0,96076,128035,0,102365,102987,0
tg,vmhp.0,96076,128035,0,103003,107082,0
tg,vmhp.0,96076,128035,0,107096,107875,0
tg,vmhp.0,96076,128035,0,107889,111058,0
tg,vmhp.0,96076,128035,0,111072,111730,0
tg,vmhp.0,96076,128035,0,111746,112281,0
tg,vmhp.0,96076,128035,0,112295,114533,0
tg,vmhp.0,96076,128035,0,114547,115224,0
tg,vmhp.0,96076,128035,0,115238,118140,0
tg,vmhp.0,96076,128035,0,118154,118699,0
tg,vmhp.0,96076,128035,0,118715,119142,0
tg,vmhp.0,96076,128035,0,119156,120636,0
tg,vmhp.0,96076,128035,0,120650,122187,0
tg,vmhp.0,96076,128035,0,122201,123609,0
tg,vmhp.0,96076,128035,0,123625,126483,0
tg,vmhp.0,96076,128035,0,126497,128035,0
