corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kd4c.0,503,34686,0,517,1045,0
tg,kd4c.0,503,34686,0,1059,2784,0
tg,kd4c.0,503,34686,0,2799,6004,0
tg,kd4c.0,503,34686,0,6018,6368,0
tg,kd4c.0,503,34686,0,6382,12480,0
tg,kd4c.0,503,34686,0,12494,15866,0
tg,kd4c.0,503,34686,0,15881,17376,0
tg,kd4c.0,503,34686,0,17391,17666,0
tg,kd4c.0,503,34686,0,17680,18807,0
tg,kd4c.0,503,34686,0,18821,21897,0
tg,kd4c.0,503,34686,0,21911,24121,0
tg,kd4c.0,503,34686,0,24136,26782,0
tg,kd4c.0,503,34686,0,26796,28313,0
tg,kd4c.0,503,34686,0,28327,29680,0
tg,kd4c.0,503,34686,0,29695,34686,0
tg,kd4c.0,34702,73587,0,34716,35027,0
tg,kd4c.0,34702,73587,0,35041,38680,0
tg,kd4c.0,34702,73587,0,38695,39061,0
tg,kd4c.0,34702,73587,0,39075,42462,0
tg,kd4c.0,34702,73587,0,42477,42817,0
tg,kd4c.0,34702,73587,0,42832,45680,0
tg,kd4c.0,34702,73587,0,45695,48213,0
tg,kd4c.0,34702,73587,0,48228,48442,0
tg,kd4c.0,34702,73587,0,48456,48880,0
tg,kd4c.0,34702,73587,0,48895,55199,0
tg,kd4c.0,34702,73587,0,55213,58310,0
tg,kd4c.0,34702,73587,0,58324,59072,0
tg,kd4c.0,34702,73587,0,59087,59466,0
tg,kd4c.0,34702,73587,0,59481,64151,0
tg,kd4c.0,34702,73587,0,64166,64663,0
tg,kd4c.0,34702,73587,0,64678,65733,0
tg,kd4c.0,34702,73587,0,65748,65849,0
tg,kd4c.0,34702,73587,0,65863,67681,0
tg,kd4c.0,34702,73587,0,67696,67930,0
tg,kd4c.0,34702,73587,0,67944,70141,0
tg,kd4c.0,34702,73587,0,70155,70957,0
tg,kd4c.0,34702,73587,0,70971,72799,0
tg,kd4c.0,34702,73587,0,72813,73587,0
tg,kd4c.0,73603,103076,0,73617,76391,0
tg,kd4c.0,73603,103076,0,76405,78435,0
tg,kd4c.0,73603,103076,0,78449,85956,0
tg,kd4c.0,73603,103076,0,85971,88356,0
tg,kd4c.0,73603,103076,0,88371,88793,0
tg,kd4c.0,73603,103076,0,88807,89599,0
tg,kd4c.0,73603,103076,0,89613,95554,0
tg,kd4c.0,73603,103076,0,95569,97569,0
tg,kd4c.0,73603,103076,0,97583,98075,0
tg,kd4c.0,73603,103076,0,98089,98684,0
tg,kd4c.0,73603,103076,0,98698,99695,0
tg,kd4c.0,73603,103076,0,99710,103076,0
