corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,stqx.0,462,47807,0,476,1417,0
tg,stqx.0,462,47807,0,1433,3867,0
tg,stqx.0,462,47807,0,3882,10835,0
tg,stqx.0,462,47807,0,10849,12058,0
tg,stqx.0,462,47807,0,12074,15074,0
tg,stqx.0,462,47807,0,15086,19530,0
tg,stqx.0,462,47807,0,19544,20272,0
tg,stqx.0,462,47807,0,20287,21103,0
tg,stqx.0,462,47807,0,21117,28314,0
tg,stqx.0,462,47807,0,28328,30338,0
tg,stqx.0,462,47807,0,30353,32035,0
tg,stqx.0,462,47807,0,32049,33657,0
tg,stqx.0,462,47807,0,33672,36536,0
tg,stqx.0,462,47807,0,36550,37970,0
tg,stqx.0,462,47807,0,37985,40244,0
tg,stqx.0,462,47807,0,40258,42343,0
tg,stqx.0,462,47807,0,42357,45355,0
tg,stqx.0,462,47807,0,45369,46002,0
tg,stqx.0,462,47807,0,46017,46503,0
tg,stqx.0,462,47807,0,46517,47085,0
tg,stqx.0,462,47807,0,47099,47807,0
tg,stqx.0,47824,85085,0,47838,50550,0
tg,stqx.0,47824,85085,0,50565,54768,0
tg,stqx.0,47824,85085,0,54783,58314,0
tg,stqx.0,47824,85085,0,58328,61580,0
tg,stqx.0,47824,85085,0,61596,65957,0
tg,stqx.0,47824,85085,0,65971,66406,0
tg,stqx.0,47824,85085,0,66420,66876,0
tg,stqx.0,47824,85085,0,66892,68908,0
tg,stqx.0,47824,85085,0,68924,72270,0
tg,stqx.0,47824,85085,0,72285,74040,0
tg,stqx.0,47824,85085,0,74056,77074,0
tg,stqx.0,47824,85085,0,77090,80179,0
tg,stqx.0,47824,85085,0,80194,80970,0
tg,stqx.0,47824,85085,0,80985,82881,0
tg,stqx.0,47824,85085,0,82896,83845,0
tg,stqx.0,47824,85085,0,83859,85085,0
tg,stqx.0,85101,110512,0,85115,86405,0
tg,stqx.0,85101,110512,0,86419,91087,0
tg,stqx.0,85101,110512,0,91102,93848,0
tg,stqx.0,85101,110512,0,93863,97560,0
tg,stqx.0,85101,110512,0,97574,97899,0
tg,stqx.0,85101,110512,0,97913,100896,0
tg,stqx.0,85101,110512,0,100910,103685,0
tg,stqx.0,85101,110512,0,103700,105571,0
tg,stqx.0,85101,110512,0,105586,107747,0
tg,stqx.0,85101,110512,0,107762,108571,0
tg,stqx.0,85101,110512,0,108585,110512,0
