corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,wznj.0,472,24124,0,472,24124,0
tg,wznj.0,24138,47453,0,24138,47453,0
tg,wznj.0,47467,72465,0,47467,72465,0
tg,wznj.0,72479,89806,0,72479,89806,0
tg,wznj.0,89820,118288,0,89820,118288,0
tg,wznj.0,118301,144716,0,118301,144716,0
