corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vrds.0,448,53960,0,462,4001,0
tg,vrds.0,448,53960,0,4015,9674,0
tg,vrds.0,448,53960,0,9688,12220,0
tg,vrds.0,448,53960,0,12234,13397,0
tg,vrds.0,448,53960,0,13411,16018,0
tg,vrds.0,448,53960,0,16032,17709,0
tg,vrds.0,448,53960,0,17724,19014,0
tg,vrds.0,448,53960,0,19028,22419,0
tg,vrds.0,448,53960,0,22434,26713,0
tg,vrds.0,448,53960,0,26727,27769,0
tg,vrds.0,448,53960,0,27783,30696,0
tg,vrds.0,448,53960,0,30710,32336,0
tg,vrds.0,448,53960,0,32350,36016,0
tg,vrds.0,448,53960,0,36030,36493,0
tg,vrds.0,448,53960,0,36507,37034,0
tg,vrds.0,448,53960,0,37048,39706,0
tg,vrds.0,448,53960,0,39720,41276,0
tg,vrds.0,448,53960,0,41291,43771,0
tg,vrds.0,448,53960,0,43785,46204,0
tg,vrds.0,448,53960,0,46219,49428,0
tg,vrds.0,448,53960,0,49442,50633,0
tg,vrds.0,448,53960,0,50648,53960,0
tg,vrds.0,53976,97078,0,53990,56523,0
tg,vrds.0,53976,97078,0,56537,58270,0
tg,vrds.0,53976,97078,0,58284,59866,0
tg,vrds.0,53976,97078,0,59882,61988,0
tg,vrds.0,53976,97078,0,62003,63217,0
tg,vrds.0,53976,97078,0,63233,67058,0
tg,vrds.0,53976,97078,0,67072,68781,0
tg,vrds.0,53976,97078,0,68795,73090,0
tg,vrds.0,53976,97078,0,73105,75558,0
tg,vrds.0,53976,97078,0,75572,79448,0
tg,vrds.0,53976,97078,0,79462,81444,0
tg,vrds.0,53976,97078,0,81458,83340,0
tg,vrds.0,53976,97078,0,83354,85914,0
tg,vrds.0,53976,97078,0,85928,87603,0
tg,vrds.0,53976,97078,0,87618,88739,0
tg,vrds.0,53976,97078,0,88754,90537,0
tg,vrds.0,53976,97078,0,90552,91948,0
tg,vrds.0,53976,97078,0,91963,94115,0
tg,vrds.0,53976,97078,0,94130,97078,0
