corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vnbs.0,797,21880,0,818,4757,0
tg,vnbs.0,797,21880,0,4771,10603,0
tg,vnbs.0,797,21880,0,10617,14623,0
tg,vnbs.0,797,21880,0,14637,17292,0
tg,vnbs.0,797,21880,0,17306,21880,0
tg,vnbs.0,21897,58382,0,21919,36970,0
tg,vnbs.0,21897,58382,0,36984,46916,0
tg,vnbs.0,21897,58382,0,46930,49246,0
tg,vnbs.0,21897,58382,0,49260,58382,0
tg,vnbs.0,58399,87633,0,58421,72373,0
tg,vnbs.0,58399,87633,0,72387,87633,0
tg,vnbs.0,87650,116577,0,87672,91552,0
tg,vnbs.0,87650,116577,0,91566,103361,0
tg,vnbs.0,87650,116577,0,103375,112954,0
tg,vnbs.0,87650,116577,0,112968,114839,0
tg,vnbs.0,87650,116577,0,114853,115687,0
tg,vnbs.0,87650,116577,0,115702,116577,0
tg,vnbs.0,116594,144139,0,,,
