corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kmdp.0,1032,32899,0,1046,3563,0
tg,kmdp.0,1032,32899,0,3577,6411,0
tg,kmdp.0,1032,32899,0,6426,9288,0
tg,kmdp.0,1032,32899,0,9302,10439,0
tg,kmdp.0,1032,32899,0,10453,19255,0
tg,kmdp.0,1032,32899,0,19270,20873,0
tg,kmdp.0,1032,32899,0,20887,23923,0
tg,kmdp.0,1032,32899,0,23938,32899,0
tg,kmdp.0,32939,59130,0,32953,34753,0
tg,kmdp.0,32939,59130,0,34767,41739,0
tg,kmdp.0,32939,59130,0,41754,42167,0
tg,kmdp.0,32939,59130,0,42182,42798,0
tg,kmdp.0,32939,59130,0,42813,46876,0
tg,kmdp.0,32939,59130,0,46890,51200,0
tg,kmdp.0,32939,59130,0,51214,51978,0
tg,kmdp.0,32939,59130,0,51992,57589,0
tg,kmdp.0,32939,59130,0,57603,59130,0
tg,kmdp.0,59146,80144,0,59160,60226,0
tg,kmdp.0,59146,80144,0,60241,68470,0
tg,kmdp.0,59146,80144,0,68484,70236,0
tg,kmdp.0,59146,80144,0,70250,77912,0
tg,kmdp.0,59146,80144,0,77928,80144,0
tg,kmdp.0,80160,97719,0,80174,81272,0
tg,kmdp.0,80160,97719,0,81288,82770,0
tg,kmdp.0,80160,97719,0,82784,84767,0
tg,kmdp.0,80160,97719,0,84783,85764,0
tg,kmdp.0,80160,97719,0,85779,86707,0
tg,kmdp.0,80160,97719,0,86721,88439,0
tg,kmdp.0,80160,97719,0,88454,91423,0
tg,kmdp.0,80160,97719,0,91437,97719,0
tg,kmdp.0,97755,119293,0,97769,108046,0
tg,kmdp.0,97755,119293,0,108060,112869,0
tg,kmdp.0,97755,119293,0,112883,119293,0
