corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,tz39.0,532,40606,0,546,6387,0
tg,tz39.0,532,40606,0,6402,13778,0
tg,tz39.0,532,40606,0,13792,17994,0
tg,tz39.0,532,40606,0,18009,22322,0
tg,tz39.0,532,40606,0,22337,28300,0
tg,tz39.0,532,40606,0,28316,31344,0
tg,tz39.0,532,40606,0,31359,40606,0
tg,tz39.0,40622,83591,0,40636,46753,0
tg,tz39.0,40622,83591,0,46767,52409,0
tg,tz39.0,40622,83591,0,52423,66516,0
tg,tz39.0,40622,83591,0,66532,69530,0
tg,tz39.0,40622,83591,0,69544,74551,0
tg,tz39.0,40622,83591,0,74567,80197,0
tg,tz39.0,40622,83591,0,80212,83591,0
tg,tz39.0,83607,119436,0,83621,92622,0
tg,tz39.0,83607,119436,0,92637,100135,0
tg,tz39.0,83607,119436,0,100149,100635,0
tg,tz39.0,83607,119436,0,100650,106402,0
tg,tz39.0,83607,119436,0,106417,107128,0
tg,tz39.0,83607,119436,0,107140,119436,0
tg,tz39.0,119452,154052,0,119466,119946,0
tg,tz39.0,119452,154052,0,119961,122389,0
tg,tz39.0,119452,154052,0,122402,128416,0
tg,tz39.0,119452,154052,0,128431,129657,0
tg,tz39.0,119452,154052,0,129670,132013,0
tg,tz39.0,119452,154052,0,132029,134149,0
tg,tz39.0,119452,154052,0,134164,146371,0
tg,tz39.0,119452,154052,0,146387,148630,0
tg,tz39.0,119452,154052,0,148643,154052,0
tg,tz39.0,154069,202099,0,154083,165204,0
tg,tz39.0,154069,202099,0,165218,172905,0
tg,tz39.0,154069,202099,0,172921,175190,0
tg,tz39.0,154069,202099,0,175205,176507,0
tg,tz39.0,154069,202099,0,176520,182186,0
tg,tz39.0,154069,202099,0,182201,184042,0
tg,tz39.0,154069,202099,0,184057,196981,0
tg,tz39.0,154069,202099,0,196996,202099,0
