corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,v3vz.0,Das weite Land,de,"Schnitzler, Arthur",118609807,,,1910,1910,1911,0
