corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x3bf.0,563,6325,0,563,6325,0
tg,x3bf.0,6339,43730,0,6339,43730,0
tg,x3bf.0,43744,92939,0,43744,92939,0
tg,x3bf.0,92953,131511,0,92953,131511,0
