corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kjgj.0,207,60480,0,221,12215,0
tg,kjgj.0,207,60480,0,240,6096,0
tg,kjgj.0,207,60480,0,6110,12215,0
tg,kjgj.0,207,60480,0,12231,29927,0
tg,kjgj.0,207,60480,0,12251,13381,0
tg,kjgj.0,207,60480,0,13396,15312,0
tg,kjgj.0,207,60480,0,15326,19359,0
tg,kjgj.0,207,60480,0,19374,19843,0
tg,kjgj.0,207,60480,0,19857,20969,0
tg,kjgj.0,207,60480,0,20983,25470,0
tg,kjgj.0,207,60480,0,25485,29927,0
tg,kjgj.0,207,60480,0,29943,47795,0
tg,kjgj.0,207,60480,0,29963,32185,0
tg,kjgj.0,207,60480,0,32199,38538,0
tg,kjgj.0,207,60480,0,38553,40341,0
tg,kjgj.0,207,60480,0,40355,43275,0
tg,kjgj.0,207,60480,0,43290,46921,0
tg,kjgj.0,207,60480,0,46935,47795,0
tg,kjgj.0,207,60480,0,47811,60480,0
tg,kjgj.0,207,60480,0,47831,49480,0
tg,kjgj.0,207,60480,0,49495,52115,0
tg,kjgj.0,207,60480,0,52129,52649,0
tg,kjgj.0,207,60480,0,52664,54494,0
tg,kjgj.0,207,60480,0,54508,58488,0
tg,kjgj.0,207,60480,0,58502,59055,0
tg,kjgj.0,207,60480,0,59069,60480,0
tg,kjgj.0,60498,102509,0,60512,75110,0
tg,kjgj.0,60498,102509,0,60532,63133,0
tg,kjgj.0,60498,102509,0,63147,65724,0
tg,kjgj.0,60498,102509,0,65738,68366,0
tg,kjgj.0,60498,102509,0,68381,74718,0
tg,kjgj.0,60498,102509,0,74733,75110,0
tg,kjgj.0,60498,102509,0,75126,87813,0
tg,kjgj.0,60498,102509,0,75147,75373,0
tg,kjgj.0,60498,102509,0,75385,76081,0
tg,kjgj.0,60498,102509,0,76096,76468,0
tg,kjgj.0,60498,102509,0,76483,76965,0
tg,kjgj.0,60498,102509,0,76979,77662,0
tg,kjgj.0,60498,102509,0,77676,77977,0
tg,kjgj.0,60498,102509,0,77992,80251,0
tg,kjgj.0,60498,102509,0,80265,84176,0
tg,kjgj.0,60498,102509,0,84190,85438,0
tg,kjgj.0,60498,102509,0,85452,86361,0
tg,kjgj.0,60498,102509,0,86376,87813,0
tg,kjgj.0,60498,102509,0,87829,96821,0
tg,kjgj.0,60498,102509,0,87851,91086,0
tg,kjgj.0,60498,102509,0,91100,92069,0
tg,kjgj.0,60498,102509,0,92084,94091,0
tg,kjgj.0,60498,102509,0,94106,96821,0
tg,kjgj.0,60498,102509,0,96837,102509,0
tg,kjgj.0,60498,102509,0,96856,99793,0
tg,kjgj.0,60498,102509,0,99807,101229,0
tg,kjgj.0,60498,102509,0,101243,102509,0
tg,kjgj.0,102529,121817,0,102543,111322,0
tg,kjgj.0,102529,121817,0,102563,107153,0
tg,kjgj.0,102529,121817,0,107167,108654,0
tg,kjgj.0,102529,121817,0,108668,111322,0
tg,kjgj.0,102529,121817,0,111338,117291,0
tg,kjgj.0,102529,121817,0,111358,113289,0
tg,kjgj.0,102529,121817,0,113303,114604,0
tg,kjgj.0,102529,121817,0,114619,116147,0
tg,kjgj.0,102529,121817,0,116161,117291,0
tg,kjgj.0,102529,121817,0,117307,121817,0
tg,kjgj.0,102529,121817,0,117326,118749,0
tg,kjgj.0,102529,121817,0,118763,121817,0
