corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,wdvq.0,875,10516,0,,,
tg,wdvq.0,10530,36309,0,10544,22351,0
tg,wdvq.0,10530,36309,0,22365,32711,0
tg,wdvq.0,10530,36309,0,32725,36309,0
tg,wdvq.0,39569,73809,0,39583,42093,0
tg,wdvq.0,39569,73809,0,42108,48699,0
tg,wdvq.0,39569,73809,0,48713,54932,0
tg,wdvq.0,39569,73809,0,54946,73809,0
tg,wdvq.0,79241,112011,0,79255,82764,0
tg,wdvq.0,79241,112011,0,82778,84447,0
tg,wdvq.0,79241,112011,0,84461,90799,0
tg,wdvq.0,79241,112011,0,90813,95509,0
tg,wdvq.0,79241,112011,0,95525,98084,0
tg,wdvq.0,79241,112011,0,98099,100662,0
tg,wdvq.0,79241,112011,0,100677,112011,0
