corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vmwh.0,612,32456,0,633,2694,0
tg,vmwh.0,612,32456,0,2708,5860,0
tg,vmwh.0,612,32456,0,5874,13531,0
tg,vmwh.0,612,32456,0,13546,15826,0
tg,vmwh.0,612,32456,0,15840,32456,0
tg,vmwh.0,32473,64081,0,32495,35018,0
tg,vmwh.0,32473,64081,0,35032,37173,0
tg,vmwh.0,32473,64081,0,37187,47300,0
tg,vmwh.0,32473,64081,0,47315,53211,0
tg,vmwh.0,32473,64081,0,53225,64081,0
tg,vmwh.0,64098,101526,0,64120,72775,0
tg,vmwh.0,64098,101526,0,72789,77494,0
tg,vmwh.0,64098,101526,0,77509,80036,0
tg,vmwh.0,64098,101526,0,80050,94518,0
tg,vmwh.0,64098,101526,0,94532,101526,0
tg,vmwh.0,101543,113578,0,101565,105164,0
tg,vmwh.0,101543,113578,0,105178,111850,0
tg,vmwh.0,101543,113578,0,111864,113578,0
tg,vmwh.0,113595,134379,0,,,
