corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x4vh.0,545,36262,0,559,4423,0
tg,x4vh.0,545,36262,0,4437,8954,0
tg,x4vh.0,545,36262,0,8968,18637,0
tg,x4vh.0,545,36262,0,18651,25476,0
tg,x4vh.0,545,36262,0,25490,30230,0
tg,x4vh.0,545,36262,0,30244,36262,0
tg,x4vh.0,36279,63898,0,36293,38722,0
tg,x4vh.0,36279,63898,0,38736,40270,0
tg,x4vh.0,36279,63898,0,40285,43828,0
tg,x4vh.0,36279,63898,0,43843,48794,0
tg,x4vh.0,36279,63898,0,48809,52281,0
tg,x4vh.0,36279,63898,0,52296,57893,0
tg,x4vh.0,36279,63898,0,57908,61413,0
tg,x4vh.0,36279,63898,0,61427,63898,0
tg,x4vh.0,63915,100567,0,63929,73784,0
tg,x4vh.0,63915,100567,0,73798,84192,0
tg,x4vh.0,63915,100567,0,84207,85346,0
tg,x4vh.0,63915,100567,0,85360,100567,0
tg,x4vh.0,100584,130653,0,100598,108072,0
tg,x4vh.0,100584,130653,0,108086,109418,0
tg,x4vh.0,100584,130653,0,109433,117140,0
tg,x4vh.0,100584,130653,0,117154,122393,0
tg,x4vh.0,100584,130653,0,122407,130653,0
tg,x4vh.0,130670,154940,0,130684,131831,0
tg,x4vh.0,130670,154940,0,131846,139247,0
tg,x4vh.0,130670,154940,0,139261,146012,0
tg,x4vh.0,130670,154940,0,146026,146849,0
tg,x4vh.0,130670,154940,0,146864,148380,0
tg,x4vh.0,130670,154940,0,148394,149022,0
tg,x4vh.0,130670,154940,0,149036,154476,0
tg,x4vh.0,130670,154940,0,154490,154940,0
