corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,s8bj.0,74,233082,0,74,7094,0
tg,s8bj.0,74,233082,0,7110,16855,0
tg,s8bj.0,74,233082,0,16871,27561,0
tg,s8bj.0,74,233082,0,27577,42398,0
tg,s8bj.0,74,233082,0,42414,59501,0
tg,s8bj.0,74,233082,0,59517,75788,0
tg,s8bj.0,74,233082,0,75804,104633,0
tg,s8bj.0,74,233082,0,104649,118945,0
tg,s8bj.0,74,233082,0,118961,133765,0
tg,s8bj.0,74,233082,0,133781,143553,0
tg,s8bj.0,74,233082,0,143569,178421,0
tg,s8bj.0,74,233082,0,178436,203534,0
tg,s8bj.0,74,233082,0,203550,212192,0
tg,s8bj.0,74,233082,0,212207,222494,0
