corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,pk02.0,Die sittliche Forderung,de,"Hartleben, Otto Erich",118546198,,,0,1897,1896,0
