corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,ndmr.0,386,18745,0,400,1528,0
tg,ndmr.0,386,18745,0,1542,3335,0
tg,ndmr.0,386,18745,0,3351,4941,0
tg,ndmr.0,386,18745,0,4957,8797,0
tg,ndmr.0,386,18745,0,8812,13106,0
tg,ndmr.0,386,18745,0,13120,18745,0
tg,ndmr.0,18762,37140,0,18776,21027,0
tg,ndmr.0,18762,37140,0,21043,23161,0
tg,ndmr.0,18762,37140,0,23177,34243,0
tg,ndmr.0,18762,37140,0,34259,35284,0
tg,ndmr.0,18762,37140,0,35300,37140,0
tg,ndmr.0,37157,60269,0,37171,38576,0
tg,ndmr.0,37157,60269,0,38591,40772,0
tg,ndmr.0,37157,60269,0,40786,41919,0
tg,ndmr.0,37157,60269,0,41933,42960,0
tg,ndmr.0,37157,60269,0,42974,50194,0
tg,ndmr.0,37157,60269,0,50209,53852,0
tg,ndmr.0,37157,60269,0,53866,60269,0
