corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,mv7f.0,501,24096,0,515,3180,0
tg,mv7f.0,501,24096,0,3195,3842,0
tg,mv7f.0,501,24096,0,3856,10193,0
tg,mv7f.0,501,24096,0,10208,10673,0
tg,mv7f.0,501,24096,0,10687,20516,0
tg,mv7f.0,501,24096,0,20531,21496,0
tg,mv7f.0,501,24096,0,21510,24096,0
tg,mv7f.0,24112,48821,0,24126,26641,0
tg,mv7f.0,24112,48821,0,26655,35941,0
tg,mv7f.0,24112,48821,0,35955,45285,0
tg,mv7f.0,24112,48821,0,45300,46384,0
tg,mv7f.0,24112,48821,0,46398,48120,0
tg,mv7f.0,24112,48821,0,48134,48821,0
tg,mv7f.0,48837,71643,0,48851,49236,0
tg,mv7f.0,48837,71643,0,49250,62660,0
tg,mv7f.0,48837,71643,0,62675,63529,0
tg,mv7f.0,48837,71643,0,63544,66333,0
tg,mv7f.0,48837,71643,0,66347,67267,0
tg,mv7f.0,48837,71643,0,67281,71643,0
tg,mv7f.0,71659,94515,0,71673,73394,0
tg,mv7f.0,71659,94515,0,73408,76317,0
tg,mv7f.0,71659,94515,0,76332,77508,0
tg,mv7f.0,71659,94515,0,77522,83093,0
tg,mv7f.0,71659,94515,0,83107,88948,0
tg,mv7f.0,71659,94515,0,88962,90447,0
tg,mv7f.0,71659,94515,0,90462,91013,0
tg,mv7f.0,71659,94515,0,91027,91519,0
tg,mv7f.0,71659,94515,0,91533,94515,0
tg,mv7f.0,94531,114819,0,94545,95911,0
tg,mv7f.0,94531,114819,0,95925,103007,0
tg,mv7f.0,94531,114819,0,103021,103823,0
tg,mv7f.0,94531,114819,0,103838,105407,0
tg,mv7f.0,94531,114819,0,105421,106109,0
tg,mv7f.0,94531,114819,0,106123,109602,0
tg,mv7f.0,94531,114819,0,109616,110232,0
tg,mv7f.0,94531,114819,0,110246,114244,0
tg,mv7f.0,94531,114819,0,114259,114819,0
