corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x4vx.0,641,25511,0,655,1808,0
tg,x4vx.0,641,25511,0,1823,4477,0
tg,x4vx.0,641,25511,0,4492,9750,0
tg,x4vx.0,641,25511,0,9765,11091,0
tg,x4vx.0,641,25511,0,11106,18513,0
tg,x4vx.0,641,25511,0,18528,22708,0
tg,x4vx.0,641,25511,0,22723,25511,0
tg,x4vx.0,25528,48333,0,25542,30109,0
tg,x4vx.0,25528,48333,0,30124,30954,0
tg,x4vx.0,25528,48333,0,30968,34227,0
tg,x4vx.0,25528,48333,0,34241,36934,0
tg,x4vx.0,25528,48333,0,36948,39035,0
tg,x4vx.0,25528,48333,0,39049,41846,0
tg,x4vx.0,25528,48333,0,41860,43054,0
tg,x4vx.0,25528,48333,0,43068,44581,0
tg,x4vx.0,25528,48333,0,44596,48333,0
tg,x4vx.0,48350,62278,0,48364,51817,0
tg,x4vx.0,48350,62278,0,51832,53497,0
tg,x4vx.0,48350,62278,0,53511,56213,0
tg,x4vx.0,48350,62278,0,56227,57510,0
tg,x4vx.0,48350,62278,0,57524,58361,0
tg,x4vx.0,48350,62278,0,58375,62278,0
tg,x4vx.0,62295,81277,0,62309,62801,0
tg,x4vx.0,62295,81277,0,62816,68023,0
tg,x4vx.0,62295,81277,0,68037,69434,0
tg,x4vx.0,62295,81277,0,69449,70419,0
tg,x4vx.0,62295,81277,0,70434,71755,0
tg,x4vx.0,62295,81277,0,71769,73394,0
tg,x4vx.0,62295,81277,0,73410,75756,0
tg,x4vx.0,62295,81277,0,75771,81277,0
tg,x4vx.0,81294,104044,0,81308,81987,0
tg,x4vx.0,81294,104044,0,82003,82213,0
tg,x4vx.0,81294,104044,0,82228,85198,0
tg,x4vx.0,81294,104044,0,85213,85647,0
tg,x4vx.0,81294,104044,0,85662,88078,0
tg,x4vx.0,81294,104044,0,88092,93317,0
tg,x4vx.0,81294,104044,0,93331,95525,0
tg,x4vx.0,81294,104044,0,95539,97952,0
tg,x4vx.0,81294,104044,0,97966,104044,0
