corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,11f78.0,174,24872,0,188,2481,0
tg,11f78.0,174,24872,0,2497,10012,0
tg,11f78.0,174,24872,0,10027,23952,0
tg,11f78.0,174,24872,0,23967,24872,0
tg,11f78.0,24888,41071,0,24902,35338,0
tg,11f78.0,24888,41071,0,35354,41071,0
tg,11f78.0,41087,60717,0,41101,55813,0
tg,11f78.0,41087,60717,0,55827,58042,0
tg,11f78.0,41087,60717,0,58058,60717,0
tg,11f78.0,60733,77964,0,60747,62774,0
tg,11f78.0,60733,77964,0,62789,66693,0
tg,11f78.0,60733,77964,0,66708,67935,0
tg,11f78.0,60733,77964,0,67950,75365,0
tg,11f78.0,60733,77964,0,75380,77964,0
tg,11f78.0,77980,96693,0,77994,78756,0
tg,11f78.0,77980,96693,0,78771,79697,0
tg,11f78.0,77980,96693,0,79712,88256,0
tg,11f78.0,77980,96693,0,88271,89424,0
tg,11f78.0,77980,96693,0,89438,90270,0
tg,11f78.0,77980,96693,0,90284,96693,0
